,date,open,close,high,low,volume,code
353,2017-05-17,2377.12,2363.56,2378.99,2361.63,20858225.0,sz50
354,2017-05-18,2348.87,2354.75,2361.02,2347.38,17121231.0,sz50
355,2017-05-19,2351.52,2361.66,2363.36,2351.52,14304568.0,sz50
356,2017-05-22,2359.97,2381.55,2384.16,2358.78,22780231.0,sz50
357,2017-05-23,2378.74,2411.8,2412.03,2376.64,34620556.0,sz50
358,2017-05-24,2402.52,2407.57,2413.42,2382.19,22774332.0,sz50
359,2017-05-25,2399.36,2473.5,2476.91,2399.27,50363335.0,sz50
360,2017-05-26,2467.9,2471.21,2483.75,2462.23,30989733.0,sz50
361,2017-05-31,2470.94,2479.08,2502.85,2462.26,29878344.0,sz50
362,2017-06-01,2476.21,2496.45,2497.69,2465.48,30766330.0,sz50
363,2017-06-02,2494.37,2475.46,2499.71,2472.65,23664148.0,sz50
364,2017-06-05,2468.94,2450.35,2473.36,2442.27,28735857.0,sz50
365,2017-06-06,2447.04,2466.01,2466.31,2444.19,17467322.0,sz50
366,2017-06-07,2468.55,2484.03,2492.98,2464.19,27138408.0,sz50
367,2017-06-08,2481.16,2507.03,2508.93,2475.74,22070860.0,sz50
368,2017-06-09,2506.76,2519.27,2536.99,2504.9,33773309.0,sz50
369,2017-06-12,2515.58,2521.17,2545.04,2512.14,25720869.0,sz50
370,2017-06-13,2517.33,2515.14,2519.15,2499.73,17487921.0,sz50
371,2017-06-14,2505.06,2477.32,2505.2,2471.62,21841108.0,sz50
372,2017-06-15,2474.26,2461.97,2481.8,2453.13,20702545.0,sz50
373,2017-06-16,2454.84,2452.79,2466.69,2448.31,16518044.0,sz50
374,2017-06-19,2455.03,2484.12,2486.31,2453.35,20594004.0,sz50
375,2017-06-20,2489.2,2474.43,2492.22,2467.77,17771153.0,sz50
376,2017-06-21,2487.85,2497.25,2498.19,2468.51,20354217.0,sz50
377,2017-06-22,2491.92,2516.67,2544.67,2491.92,43743944.0,sz50
378,2017-06-23,2510.71,2529.1,2530.56,2496.66,29403951.0,sz50
379,2017-06-26,2531.28,2543.32,2560.11,2531.28,39716748.0,sz50
380,2017-06-27,2541.69,2554.7,2558.1,2529.24,26984713.0,sz50
381,2017-06-28,2548.16,2537.64,2560.86,2537.24,28194970.0,sz50
382,2017-06-29,2541.35,2552.98,2554.8,2532.46,19754376.0,sz50
383,2017-06-30,2543.79,2549.97,2552.92,2533.86,18677177.0,sz50
384,2017-07-03,2550.5,2534.37,2550.5,2522.74,18304213.0,sz50
385,2017-07-04,2531.53,2511.15,2531.61,2506.68,23547128.0,sz50
386,2017-07-05,2508.81,2548.1,2551.41,2507.92,20607654.0,sz50
387,2017-07-06,2543.91,2553.88,2561.64,2534.12,22234624.0,sz50
388,2017-07-07,2542.91,2543.66,2546.78,2527.55,22510062.0,sz50
389,2017-07-10,2538.16,2550.11,2557.47,2530.93,25305145.0,sz50
390,2017-07-11,2543.72,2570.59,2592.06,2543.05,33968228.0,sz50
391,2017-07-12,2570.91,2565.14,2604.2,2555.38,37070595.0,sz50
392,2017-07-13,2565.59,2600.95,2601.47,2563.22,42871574.0,sz50
393,2017-07-14,2600.76,2622.98,2623.32,2593.43,33653285.0,sz50
394,2017-07-17,2627.37,2631.41,2663.28,2594.42,60865949.0,sz50
395,2017-07-18,2619.23,2624.31,2637.53,2596.12,39435040.0,sz50
396,2017-07-19,2621.11,2657.89,2661.66,2618.37,48688897.0,sz50
397,2017-07-20,2653.38,2665.45,2666.04,2643.64,37580733.0,sz50
398,2017-07-21,2655.23,2639.21,2661.48,2635.0,29715562.0,sz50
399,2017-07-24,2636.55,2654.38,2666.65,2632.76,33056566.0,sz50
400,2017-07-25,2656.48,2643.07,2667.79,2639.61,34185413.0,sz50
401,2017-07-26,2642.26,2636.2,2665.15,2617.55,35447256.0,sz50
402,2017-07-27,2632.0,2636.63,2638.94,2610.58,30670126.0,sz50
403,2017-07-28,2627.16,2636.39,2642.69,2619.04,21934465.0,sz50
404,2017-07-31,2633.88,2638.12,2649.29,2626.18,28647763.0,sz50
405,2017-08-01,2640.87,2681.81,2681.93,2638.02,33820507.0,sz50
406,2017-08-02,2679.34,2680.63,2696.64,2675.2,42222377.0,sz50
407,2017-08-03,2676.35,2646.22,2689.94,2644.99,31815168.0,sz50
408,2017-08-04,2644.45,2627.8,2653.81,2627.25,27959952.0,sz50
409,2017-08-07,2621.55,2634.18,2641.34,2613.82,26086109.0,sz50
410,2017-08-08,2632.04,2635.18,2639.24,2622.26,25782468.0,sz50
411,2017-08-09,2630.67,2620.38,2634.43,2618.81,24707911.0,sz50
412,2017-08-10,2617.99,2611.34,2635.35,2590.86,28171479.0,sz50
413,2017-08-11,2592.04,2570.26,2599.71,2566.57,35170960.0,sz50
414,2017-08-14,2572.3,2591.45,2598.38,2567.6,26118900.0,sz50
415,2017-08-15,2593.07,2605.24,2623.08,2592.92,27900976.0,sz50
416,2017-08-16,2601.47,2595.0,2602.1,2586.34,20351811.0,sz50
417,2017-08-17,2599.04,2604.08,2606.68,2591.54,20571105.0,sz50
418,2017-08-18,2601.88,2613.26,2621.97,2595.86,19897828.0,sz50
419,2017-08-21,2619.04,2616.82,2628.8,2610.26,19436872.0,sz50
420,2017-08-22,2624.41,2643.5,2644.2,2620.16,27118182.0,sz50
421,2017-08-23,2641.79,2659.78,2673.39,2639.66,34691794.0,sz50
422,2017-08-24,2659.65,2646.4,2675.2,2641.83,29939211.0,sz50
423,2017-08-25,2645.45,2706.24,2706.7,2645.45,47493751.0,sz50
424,2017-08-28,2715.47,2736.46,2766.79,2715.47,60501098.0,sz50
425,2017-08-29,2734.45,2739.13,2746.1,2726.22,35262284.0,sz50
426,2017-08-30,2740.0,2728.23,2762.07,2720.66,42052803.0,sz50
427,2017-08-31,2729.47,2714.63,2735.43,2701.89,40182234.0,sz50
428,2017-09-01,2716.05,2710.12,2734.77,2700.16,43093296.0,sz50
429,2017-09-04,2703.33,2711.35,2713.73,2691.78,33196289.0,sz50
430,2017-09-05,2712.76,2729.85,2738.59,2711.17,30534788.0,sz50
431,2017-09-06,2721.95,2714.33,2725.24,2703.65,31137933.0,sz50
432,2017-09-07,2716.12,2691.83,2717.56,2690.88,27636111.0,sz50
433,2017-09-08,2692.8,2686.69,2701.57,2681.44,24471292.0,sz50
434,2017-09-11,2691.34,2674.75,2708.42,2673.62,29084101.0,sz50
435,2017-09-12,2682.25,2692.54,2695.52,2672.28,30788323.0,sz50
436,2017-09-13,2690.56,2687.67,2694.41,2676.25,21197720.0,sz50
437,2017-09-14,2688.4,2672.84,2694.77,2666.82,28586737.0,sz50
438,2017-09-15,2669.65,2668.38,2677.53,2659.73,34648980.0,sz50
439,2017-09-18,2670.2,2674.18,2694.06,2670.2,33134639.0,sz50
440,2017-09-19,2680.72,2670.69,2687.18,2661.61,30087359.0,sz50
441,2017-09-20,2667.24,2662.63,2675.21,2661.87,25367940.0,sz50
442,2017-09-21,2664.05,2675.55,2690.36,2660.53,31753452.0,sz50
443,2017-09-22,2666.67,2679.05,2686.41,2662.84,26359750.0,sz50
444,2017-09-25,2672.95,2680.65,2682.75,2667.31,31981420.0,sz50
445,2017-09-26,2673.54,2678.99,2681.23,2673.4,19283177.0,sz50
446,2017-09-27,2674.41,2661.55,2677.74,2659.6,20058637.0,sz50
447,2017-09-28,2661.54,2661.28,2663.7,2653.46,21661881.0,sz50
448,2017-09-29,2661.52,2672.33,2682.17,2660.86,20204668.0,sz50
449,2017-10-09,2736.83,2692.08,2743.36,2688.54,41489292.0,sz50
450,2017-10-10,2693.25,2695.54,2711.31,2671.94,29974727.0,sz50
451,2017-10-11,2694.5,2707.52,2717.33,2692.77,24598483.0,sz50
452,2017-10-12,2706.42,2718.35,2724.83,2702.31,23922877.0,sz50
453,2017-10-13,2716.0,2713.38,2722.23,2711.95,19273409.0,sz50
454,2017-10-16,2719.31,2726.64,2741.1,2715.05,25575898.0,sz50
455,2017-10-17,2725.2,2723.53,2734.31,2716.4,17979809.0,sz50
456,2017-10-18,2725.67,2753.01,2753.92,2723.76,28260821.0,sz50
457,2017-10-19,2750.64,2756.04,2756.04,2743.13,28617869.0,sz50
458,2017-10-20,2744.49,2737.64,2746.23,2733.72,16098421.0,sz50
459,2017-10-23,2744.32,2734.37,2747.0,2732.63,19546035.0,sz50
460,2017-10-24,2732.94,2753.65,2762.59,2730.84,24870827.0,sz50
461,2017-10-25,2753.93,2752.14,2756.76,2746.27,19646722.0,sz50
462,2017-10-26,2760.06,2771.04,2788.66,2753.73,41473188.0,sz50
463,2017-10-27,2770.53,2814.27,2815.42,2769.43,40301956.0,sz50
464,2017-10-30,2812.24,2809.11,2822.59,2780.05,48004879.0,sz50
465,2017-10-31,2795.54,2793.71,2797.79,2785.16,32370371.0,sz50
466,2017-11-01,2795.19,2789.4,2816.3,2782.06,46204132.0,sz50
467,2017-11-02,2788.11,2794.1,2796.43,2771.15,37526868.0,sz50
468,2017-11-03,2789.54,2800.47,2803.31,2770.12,38906160.0,sz50
469,2017-11-06,2798.47,2792.22,2798.47,2776.95,33268910.0,sz50
470,2017-11-07,2794.19,2821.96,2832.14,2792.7,49368280.0,sz50
471,2017-11-08,2818.67,2819.96,2846.3,2811.11,44768530.0,sz50
472,2017-11-09,2814.57,2832.96,2834.51,2809.96,32704232.0,sz50
473,2017-11-10,2828.12,2862.34,2867.06,2827.74,44198338.0,sz50
474,2017-11-13,2865.78,2873.51,2885.7,2865.72,48459049.0,sz50
475,2017-11-14,2876.75,2861.42,2882.79,2853.78,36037160.0,sz50
476,2017-11-15,2848.77,2850.05,2864.37,2839.46,32974209.0,sz50
477,2017-11-16,2840.36,2879.4,2880.98,2840.36,32051824.0,sz50
478,2017-11-17,2868.52,2938.8,2940.77,2867.59,68472023.0,sz50
479,2017-11-20,2916.74,2941.15,2942.14,2897.2,43840765.0,sz50
480,2017-11-21,2928.92,2987.17,3012.89,2927.61,63648682.0,sz50
481,2017-11-22,3001.95,3012.36,3038.28,2989.82,74555729.0,sz50
482,2017-11-23,3003.78,2940.73,3018.26,2919.65,66990986.0,sz50
483,2017-11-24,2934.45,2936.83,2949.79,2907.1,45426296.0,sz50
484,2017-11-27,2928.36,2917.31,2928.86,2885.6,50187197.0,sz50
485,2017-11-28,2900.08,2897.11,2908.36,2872.53,30693710.0,sz50
486,2017-11-29,2905.33,2893.28,2914.07,2855.85,36005237.0,sz50
487,2017-11-30,2878.53,2863.45,2895.53,2850.31,35802178.0,sz50
488,2017-12-01,2861.9,2842.18,2867.11,2834.26,30789844.0,sz50
489,2017-12-04,2829.81,2861.36,2868.29,2823.94,26911901.0,sz50
490,2017-12-05,2852.82,2910.48,2922.33,2851.32,59599972.0,sz50
491,2017-12-06,2897.23,2875.73,2897.23,2845.13,31693883.0,sz50
492,2017-12-07,2868.2,2848.89,2875.74,2828.23,27940527.0,sz50
493,2017-12-08,2843.2,2865.34,2872.82,2832.8,25364927.0,sz50
494,2017-12-11,2862.61,2899.1,2900.17,2857.98,28687751.0,sz50
495,2017-12-12,2897.66,2850.2,2900.27,2849.39,26086531.0,sz50
496,2017-12-13,2850.47,2872.94,2879.41,2834.93,22381649.0,sz50
497,2017-12-14,2874.95,2850.05,2878.32,2841.92,22766719.0,sz50
498,2017-12-15,2844.1,2820.17,2846.52,2817.32,26667418.0,sz50
499,2017-12-18,2821.42,2829.06,2842.81,2815.82,20702573.0,sz50
500,2017-12-19,2829.55,2873.03,2873.6,2827.44,23789168.0,sz50
501,2017-12-20,2874.05,2879.64,2887.23,2861.54,28458123.0,sz50
502,2017-12-21,2871.68,2895.37,2906.81,2862.23,25781561.0,sz50
503,2017-12-22,2891.72,2880.77,2897.03,2876.02,18956880.0,sz50
504,2017-12-25,2882.28,2880.1,2915.61,2868.86,26314099.0,sz50
505,2017-12-26,2878.75,2894.34,2897.62,2868.6,27001023.0,sz50
506,2017-12-27,2886.7,2839.63,2889.31,2832.02,32138676.0,sz50
507,2017-12-28,2842.73,2859.05,2870.89,2829.54,34351482.0,sz50
508,2017-12-29,2861.92,2860.44,2876.19,2849.68,28631400.0,sz50
509,2018-01-02,2867.53,2908.73,2912.27,2867.53,54008668.0,sz50
510,2018-01-03,2914.28,2913.26,2947.63,2906.6,48206865.0,sz50
511,2018-01-04,2918.26,2919.48,2934.15,2910.66,43520711.0,sz50
512,2018-01-05,2926.78,2932.36,2940.18,2920.08,49943348.0,sz50
513,2018-01-08,2933.82,2947.76,2952.34,2926.87,58052793.0,sz50
514,2018-01-09,2947.55,2969.32,2972.43,2947.12,40589034.0,sz50
515,2018-01-10,2968.34,2995.56,2999.75,2966.18,57763850.0,sz50
516,2018-01-11,2986.79,2997.04,3009.99,2981.33,42351821.0,sz50
517,2018-01-12,2997.9,3018.6,3019.7,2993.56,38168296.0,sz50
518,2018-01-15,3027.2,3048.81,3070.94,3022.47,64988821.0,sz50
519,2018-01-16,3041.36,3063.86,3065.19,3035.77,64262468.0,sz50
520,2018-01-17,3071.5,3076.18,3132.99,3060.22,91066330.0,sz50
521,2018-01-18,3096.2,3106.55,3125.86,3084.28,87706926.0,sz50
522,2018-01-19,3122.67,3117.82,3145.99,3100.41,94955302.0,sz50
523,2018-01-22,3104.96,3130.33,3144.85,3104.4,77465852.0,sz50
524,2018-01-23,3145.11,3176.5,3177.76,3144.28,101691899.0,sz50
525,2018-01-24,3189.77,3180.33,3202.47,3150.55,99130667.0,sz50
526,2018-01-25,3171.35,3157.46,3177.41,3124.46,77363976.0,sz50
527,2018-01-26,3147.48,3172.78,3195.07,3147.48,82164637.0,sz50
528,2018-01-29,3184.3,3120.7,3197.84,3107.96,72920214.0,sz50
529,2018-01-30,3109.19,3079.12,3127.75,3077.31,54275944.0,sz50
530,2018-01-31,3063.23,3116.83,3118.76,3062.53,55607397.0,sz50
531,2018-02-01,3120.13,3141.23,3141.77,3101.34,72193287.0,sz50
532,2018-02-02,3113.3,3149.64,3150.7,3082.99,52901436.0,sz50
533,2018-02-05,3098.67,3181.34,3181.59,3095.99,71607348.0,sz50
534,2018-02-06,3114.35,3117.49,3140.03,3094.49,98646622.0,sz50
535,2018-02-07,3147.32,3029.6,3166.7,3020.39,94700492.0,sz50
536,2018-02-08,2998.6,2945.84,3019.27,2911.4,73117846.0,sz50
537,2018-02-09,2857.43,2810.03,2871.54,2724.59,91925899.0,sz50
538,2018-02-12,2803.86,2805.21,2823.81,2776.96,46290004.0,sz50
539,2018-02-13,2834.39,2852.72,2887.89,2834.39,46622211.0,sz50
540,2018-02-14,2859.87,2871.79,2877.04,2841.24,25349814.0,sz50
541,2018-02-22,2915.97,2931.88,2936.85,2900.87,39297753.0,sz50
542,2018-02-23,2941.42,2957.17,2966.75,2926.36,38207489.0,sz50
543,2018-02-26,2973.81,2973.79,2986.81,2933.52,50214027.0,sz50
544,2018-02-27,2979.77,2927.1,2979.77,2918.01,46201435.0,sz50
545,2018-02-28,2899.0,2878.67,2905.57,2866.46,38758134.0,sz50
546,2018-03-01,2859.09,2891.3,2907.27,2852.49,32284888.0,sz50
547,2018-03-02,2864.18,2864.18,2887.89,2852.01,29864517.0,sz50
548,2018-03-05,2865.2,2863.99,2889.74,2846.93,29967149.0,sz50
549,2018-03-06,2878.92,2892.48,2893.46,2838.61,47593576.0,sz50
550,2018-03-07,2892.44,2878.15,2921.44,2868.04,37917658.0,sz50
551,2018-03-08,2878.82,2898.25,2903.05,2865.55,28963037.0,sz50
552,2018-03-09,2907.04,2908.2,2916.55,2891.87,31504490.0,sz50
553,2018-03-12,2922.62,2909.58,2927.51,2897.24,44985076.0,sz50
554,2018-03-13,2909.25,2883.38,2921.31,2878.2,40607603.0,sz50
555,2018-03-14,2871.72,2871.33,2879.54,2860.97,30886301.0,sz50
556,2018-03-15,2860.41,2894.98,2895.61,2860.41,26260075.0,sz50
557,2018-03-16,2895.51,2870.73,2911.19,2869.97,27192101.0,sz50
558,2018-03-19,2870.36,2897.26,2898.23,2856.17,26042930.0,sz50
559,2018-03-20,2878.95,2904.4,2907.52,2877.1,27129403.0,sz50
560,2018-03-21,2929.0,2894.18,2932.22,2879.53,33388762.0,sz50
561,2018-03-22,2894.13,2866.67,2902.77,2851.29,30505808.0,sz50
562,2018-03-23,2786.53,2791.47,2800.25,2754.66,62623251.0,sz50
563,2018-03-26,2767.36,2738.87,2773.54,2709.57,42742210.0,sz50
564,2018-03-27,2775.63,2747.59,2780.84,2726.36,39211664.0,sz50
565,2018-03-28,2714.87,2694.83,2746.88,2687.96,34583486.0,sz50
566,2018-03-29,2699.14,2738.79,2757.78,2657.49,42353919.0,sz50
567,2018-03-30,2735.62,2722.15,2740.82,2714.77,31681918.0,sz50
568,2018-04-02,2717.12,2711.37,2754.65,2707.63,34698719.0,sz50
569,2018-04-03,2690.63,2697.27,2709.91,2683.05,28628162.0,sz50
570,2018-04-04,2706.42,2702.37,2730.25,2698.89,26732258.0,sz50
571,2018-04-09,2706.33,2715.73,2721.59,2688.83,26293549.0,sz50
572,2018-04-10,2719.52,2780.8,2781.27,2710.87,38082535.0,sz50
573,2018-04-11,2782.67,2785.34,2803.88,2767.38,38988811.0,sz50
574,2018-04-12,2785.12,2749.7,2785.31,2747.77,26112148.0,sz50
575,2018-04-13,2765.67,2726.4,2771.03,2724.17,21750014.0,sz50
576,2018-04-16,2716.58,2664.7,2723.58,2656.52,36748757.0,sz50
577,2018-04-17,2669.26,2635.7,2683.5,2633.59,27139751.0,sz50
578,2018-04-18,2666.62,2653.77,2668.79,2623.97,31549903.0,sz50
579,2018-04-19,2661.3,2682.55,2693.14,2656.15,26025677.0,sz50
580,2018-04-20,2672.36,2647.38,2677.92,2632.75,28139647.0,sz50
581,2018-04-23,2637.07,2664.92,2671.01,2636.68,25321251.0,sz50
582,2018-04-24,2669.61,2722.85,2737.21,2669.61,39445289.0,sz50
583,2018-04-25,2707.71,2702.98,2717.31,2696.22,23501293.0,sz50
584,2018-04-26,2712.52,2666.02,2717.57,2652.42,23533135.0,sz50
585,2018-04-27,2672.64,2653.54,2675.1,2613.53,28375248.0,sz50
586,2018-05-02,2662.08,2652.73,2667.96,2637.06,26659402.0,sz50
587,2018-05-03,2643.97,2663.98,2671.24,2626.54,26222350.0,sz50
588,2018-05-04,2659.27,2646.35,2669.7,2643.26,20761663.0,sz50
589,2018-05-07,2649.1,2683.85,2686.22,2638.17,26608010.0,sz50
590,2018-05-08,2683.84,2722.88,2736.76,2682.79,31644364.0,sz50
591,2018-05-09,2723.09,2717.24,2725.2,2706.48,20264916.0,sz50
592,2018-05-10,2727.52,2729.4,2738.63,2712.47,19609175.0,sz50
593,2018-05-11,2737.23,2724.72,2738.65,2720.55,23488885.0,sz50
594,2018-05-14,2736.98,2753.54,2761.49,2736.04,27061501.0,sz50
595,2018-05-15,2760.2,2750.83,2760.57,2731.57,22526422.0,sz50
596,2018-05-16,2739.89,2716.78,2744.62,2714.26,21808679.0,sz50
597,2018-05-17,2720.77,2700.88,2724.39,2698.17,16746907.0,sz50
598,2018-05-18,2697.72,2740.53,2741.01,2690.99,22927267.0,sz50
599,2018-05-21,2753.88,2745.8,2761.72,2739.68,27766582.0,sz50
600,2018-05-22,2744.32,2728.0,2744.32,2711.06,23340295.0,sz50
601,2018-05-23,2721.02,2683.69,2721.02,2683.59,25426594.0,sz50
602,2018-05-24,2684.13,2665.68,2691.03,2664.12,19732689.0,sz50
603,2018-05-25,2663.32,2661.29,2679.85,2650.34,19942205.0,sz50
604,2018-05-28,2661.21,2673.2,2682.78,2650.4,18533039.0,sz50
605,2018-05-29,2666.83,2663.4,2676.68,2642.87,26895624.0,sz50
606,2018-05-30,2632.71,2605.9,2637.19,2604.91,24208986.0,sz50
607,2018-05-31,2626.94,2658.29,2661.66,2624.67,26506810.0,sz50
608,2018-06-01,2652.25,2647.19,2664.31,2637.37,20387624.0,sz50
609,2018-06-04,2664.84,2694.58,2697.75,2658.57,22546288.0,sz50
610,2018-06-05,2697.69,2707.02,2712.12,2680.24,22214405.0,sz50
611,2018-06-06,2702.71,2692.18,2703.41,2688.33,20523118.0,sz50
612,2018-06-07,2697.51,2695.24,2717.06,2693.1,23511030.0,sz50
613,2018-06-08,2686.09,2652.08,2686.15,2637.36,26031212.0,sz50
614,2018-06-11,2644.43,2660.41,2665.93,2633.08,19775018.0,sz50
615,2018-06-12,2662.39,2687.7,2691.97,2650.97,19643008.0,sz50
616,2018-06-13,2681.31,2671.63,2686.07,2662.75,19387165.0,sz50
617,2018-06-14,2662.23,2671.3,2691.04,2659.57,21356957.0,sz50
618,2018-06-15,2657.59,2667.98,2677.31,2657.51,25618389.0,sz50
619,2018-06-19,2638.4,2599.78,2646.64,2571.69,57574355.0,sz50
620,2018-06-20,2588.12,2598.33,2607.47,2567.5,23830855.0,sz50
621,2018-06-21,2597.3,2579.05,2628.04,2575.17,24632386.0,sz50
622,2018-06-22,2564.87,2583.71,2586.33,2553.3,19658834.0,sz50
623,2018-06-25,2593.62,2536.46,2595.99,2535.12,23443084.0,sz50
624,2018-06-26,2516.08,2506.72,2519.16,2470.15,26450100.0,sz50
625,2018-06-27,2500.07,2452.64,2512.59,2438.04,27426919.0,sz50
626,2018-06-28,2431.86,2425.18,2461.17,2418.29,22856049.0,sz50
627,2018-06-29,2431.81,2479.91,2481.32,2429.59,20762653.0,sz50
628,2018-07-02,2473.31,2386.38,2473.73,2370.4,26108151.0,sz50
629,2018-07-03,2389.36,2388.98,2395.08,2331.84,29074680.0,sz50
630,2018-07-04,2381.25,2368.43,2403.51,2365.89,19664477.0,sz50
631,2018-07-05,2370.86,2374.36,2398.56,2352.97,25268639.0,sz50
632,2018-07-06,2378.87,2402.62,2422.4,2349.48,24922030.0,sz50
633,2018-07-09,2410.52,2471.29,2471.8,2410.52,24333366.0,sz50
634,2018-07-10,2475.98,2471.23,2477.84,2448.86,21373460.0,sz50
635,2018-07-11,2420.18,2432.28,2443.35,2409.31,20851901.0,sz50
636,2018-07-12,2425.67,2474.62,2490.44,2425.67,27324093.0,sz50
637,2018-07-13,2480.82,2476.86,2481.56,2464.95,19832100.0,sz50
638,2018-07-16,2471.15,2448.76,2484.17,2438.86,19872462.0,sz50
639,2018-07-17,2443.55,2430.44,2446.1,2414.35,16666433.0,sz50
